"Volume de clientes ao longo do período","","","Clientes ativos","","Taxa de recorrência","","Clientes recorrentes",""
"hour","volume","","count","","recurrence_rate","","id","identifier"
"0","0","","21","","100","",""
"1","0","","","","","",""
"2","0","","","","","",""
"3","0","","","","","",""
"4","0","","","","","",""
"5","0","","","","","",""
"6","0","","","","","",""
"7","0","","","","","",""
"8","4","","","","","",""
"9","1","","","","","",""
"10","5","","","","","",""
"11","1","","","","","",""
"12","2","","","","","",""
"13","1","","","","","",""
"14","7","","","","","",""
"15","0","","","","","",""
"16","0","","","","","",""
"17","0","","","","","",""
"18","0","","","","","",""
"19","0","","","","","",""
"20","0","","","","","",""
"21","0","","","","","",""
"22","0","","","","","",""
"23","0","","","","","",""
